item;user;valor
3269;45;0.15096853578095248
3273;45;0.14653302103954657
3270;45;0.1612461116757522
3274;45;0.13573790699064947
3285;45;0.1506335891486703
3301;45;0.13628994432434094
2598;45;0.1629983085940916
3360;45;0.13419843942409293
3385;45;0.13819033704310968
3394;45;0.2780138926971941
3387;45;0.1595702194500307
3396;45;0.13563563563563563
3439;45;0.16128000024555755
3408;45;0.13551185487988848
3481;45;0.135864863080574
3421;45;0.13880786384453125
3484;45;0.13870567877147877
3510;45;0.13840333502012092
3489;45;0.13900976812568477
3534;45;0.1374265957816464
3536;45;0.13614959263507742
3552;45;0.13571928068438288
3549;45;0.13469293697430584
3555;45;0.1354679287603363
3565;45;0.15687664033764714
3617;45;0.1427919360973754
3717;45;0.14100750829404562
3578;45;0.13474142361353514
3752;45;0.1421033894188385
3793;45;0.13343836043382917
3753;45;0.14013853103241802
3798;45;0.1393002975482719
3897;45;0.1311319968671366
3911;45;0.13470047651463524
4011;45;0.12965124348605117
4016;45;0.13425194491054493
3972;45;0.13459904735219952
4022;45;0.13304563732212638
3996;45;0.13680297694583599
4033;45;0.13329003145084095
4034;45;0.1331395079718588
4299;45;0.1393248643248648
4104;45;0.49510208503953046
4306;45;0.1328013613210033
4308;45;0.14073298508669096
4502;45;0.2201646057658354
4369;45;0.14385199981815844
4623;45;0.13493042177649428
4638;45;0.14526951199960958
4734;45;0.14153804479866894
2606;45;0.1628415550374126
4718;45;0.14705957070159748
4886;45;0.12822776439144823
4929;45;0.27806633411368464
4896;45;0.1331279646803778
4963;45;0.12929449980348173
4958;45;0.15715061124658114
4974;45;0.16290312092384573
4901;45;0.13524661123297743
5151;45;0.1487095234777499
4979;45;0.1386798602000241
4993;45;0.13106288665904986
4980;45;0.13834615704294773
5103;45;0.13803447270004288
5218;45;0.13169710299475634
5220;45;0.16242316114111888
5307;45;0.27787996127783143
5313;45;0.16880373979120578
5283;45;0.14101343543447387
5308;45;0.1410870215311002
5349;45;0.13848099313299356
5378;45;0.15032811621711195
5500;45;0.1334684733564061
5445;45;0.13512933149497108
5502;45;0.1440633631355276
5481;45;0.1524160584305021
5418;45;0.13265306122448972
5528;45;0.13617076517933258
5589;45;0.1583619990692633
5582;45;0.15989006167577624
5568;45;0.15941770348695528
5585;45;0.21962796664528517
5620;45;0.14158573265371732
5630;45;0.13897212960227312
6287;45;0.1426105743028393
6365;45;0.14403278165654398
5989;45;0.1292194036319716
6333;45;0.13453316264150417
6373;45;0.13954318599708648
7173;45;0.1403813014698959
6377;45;0.12761590569191483
7294;45;0.157870157849473
8360;45;0.13767190935098939
6539;45;0.13179386612180266
8636;45;0.1335400842256923
8528;45;0.1366963402571718
33004;45;0.13744345019959536
8665;45;0.13329748967622024
33145;45;0.15872068936945916
33679;45;0.14255006776087908
33493;45;0.1424039441659204
51080;45;0.14587730587730574
50872;45;0.13162085914550803
33495;45;0.16019767386959194
53121;45;0.13999704229517895
53125;45;0.13938287129776483
53993;45;0.15113775712481403
54272;45;0.13401549289307824
53322;45;0.13683878356237655
53996;45;0.1407941992523074
1;46;0.11554226466071693
32;46;0.1101330111356944
10;46;0.13185523997334148
39;46;0.15884910039848132
50;46;0.1031575424713087
111;46;0.11158052262000706
153;46;0.16877907119828695
110;46;0.12595049073794962
160;46;0.1810575635876841
161;46;0.12720165262990613
165;46;0.138622707147375
185;46;0.17657612790356192
173;46;0.1982326144619999
208;46;0.1790530701143459
225;46;0.12173597678916814
236;46;0.13166144200626972
231;46;0.19195031055900658
253;46;0.1474694695911053
266;46;0.14367737525632218
288;46;0.17372589255655102
282;46;0.14037535897747044
292;46;0.1365132921553155
300;46;0.1272097489186811
316;46;0.13702807730910793
318;46;0.0870172305031649
315;46;0.15464912280701748
339;46;0.13435039370078772
349;46;0.11934758286326963
344;46;0.18814362509131033
364;46;0.11636950133669133
432;46;0.19484042815567515
367;46;0.16567117022237143
434;46;0.15719159660150173
380;46;0.1402938301420278
435;46;0.22788797266176353
454;46;0.1255011655011654
457;46;0.10746552654595543
590;46;0.12148103933439724
588;46;0.12429492137148768
592;46;0.12391244376538513
593;46;0.10729731440265
31;47;0.17323548390400811
595;46;0.12276240394438775
47;47;0.15953154391421565
147;47;0.17171112381849374
62;47;0.17594801607232569
150;47;0.15573667374664235
141;47;0.15935889331907027
391;47;0.1751789466771736
318;47;0.13610228489878406
500;47;0.16071222529057472
508;47;0.16577742791335037
356;47;0.1440486816859471
539;47;0.158015360794714
587;47;0.16551165146909774
593;47;0.14775500821462095
590;47;0.15670691458888597
597;47;0.15559020044543415
724;47;0.17350983723290314
1021;47;0.1919097584647217
1088;47;0.1722995809111798
1203;47;0.18028713840132082
1097;47;0.17624379286900727
1259;47;0.15877388604661413
1265;47;0.15929749157592243
1393;47;0.1650568440200093
1580;47;0.16022097641501676
1961;47;0.15823839955543262
1721;47;0.17460952906839222
1968;47;0.16367198070202638
2144;47;0.16628998913767112
2028;47;0.15454311233253182
2121;47;0.2190844735185269
2291;47;0.15069736759439534
2407;47;0.16388151312245047
2671;47;0.17476749153767757
2420;47;0.16578521962999193
2797;47;0.16255241712160762
2908;47;0.17678701857591228
2942;47;0.17548669211816015
2762;47;0.1632491486986204
2959;47;0.15518106067145998
3147;47;0.15909784286278328
3255;47;0.15973505639315355
3408;47;0.1595361643545482
3844;47;0.17282429310155123
3949;47;0.17888312673918538
4018;47;0.16686957122381674
3969;47;0.17888187178112824
4474;47;0.17633796224059928
4022;47;0.15596917450365766
4487;47;0.17613014684710626
4776;47;0.16292755309372664
4975;47;0.1664754776590941
5014;47;0.1748968126947924
4878;47;0.1703902085416532
5108;47;0.1740013980067594
5669;47;0.16255751638582272
5293;47;0.17032310118458227
5679;47;0.1688886627315287
5943;47;0.18440066980472825
5991;47;0.1712464220660942
5989;47;0.15607709219145782
6155;47;0.17528382548625465
6373;47;0.1614948567833986
6870;47;0.16582309293580488
6765;47;0.17244063266415066
7160;47;0.17131471500898288
8464;47;0.16886619533909408
8958;47;0.17034859833759985
8533;47;0.17873750174626335
8966;47;0.17566820964611018
30707;47;0.1665131142098275
30793;47;0.17181496285973907
30749;47;0.17135164854345175
30812;47;0.16731138190303319
31685;47;0.16624466571834962
40819;47;0.1637825316800653
45950;47;0.16947271172885492
33166;47;0.1685141309866306
47099;47;0.16991747936984236
47423;47;0.17376228087073764
49530;47;0.1648693094016247
48385;47;0.18043486481376492
49824;47;0.17334786331439256
49278;47;0.1699594731509625
3298;45;0.14261897433642567
55247;47;0.17254496297167043
59725;47;0.18828223006680855
56587;47;0.1709299978422325
63876;47;0.17217123428660663
63082;47;0.17779301728703534
68932;47;0.1826123600058348
69122;47;0.17264537102845523
72395;47;0.17348405019637891
69712;47;0.1750449939597145
72641;47;0.17501741426511852
72998;47;0.17689479714796175
80463;47;0.16697300806394821
79242;47;0.17517315684161905
81591;47;0.17749147404319832
81932;47;0.16916521448521193
84152;47;0.1684873949579847
82767;47;0.18359908508992784
88405;47;0.17463536335721597
96567;47;0.1750449939597145
88810;47;0.16817870592262885
96588;47;0.17120000000000024
91658;47;0.18840219014435045
96811;47;0.17294900221729526
97923;47;0.17294673275723393
97921;47;0.17313107061006194
97938;47;0.17430149447693266
100383;47;0.1728123196549528
101525;47;0.17235180162727626
104841;47;0.17852698875826
106100;47;0.17884578266743867
105504;47;0.17207089834873468
108729;47;0.17297272891457482
106782;47;0.18006550183114756
111921;47;0.17219600832332038
112183;47;0.18029552612783584
112556;47;0.16962151892405397
112552;47;0.1742346593436348
112804;47;0.17695971454513615
117881;47;0.1727536008031817
137337;47;0.17368975714105905
132424;47;0.298838273259044
139385;47;0.17825329047322025
140174;47;0.17458659317211933
140247;47;0.17728433598183924
140715;47;0.17414668274311929
145839;47;0.18523430592396106
146656;47;0.17134101314429184
159817;47;0.17643906577948476
148626;47;0.1727115814814395
160980;47;0.1732730982220927
161582;47;0.17663880986249414
163645;47;0.17301860684213632
166643;47;0.17313999283924075
48;48;0.16275287471110245
171011;47;0.17572752085495702
168;48;0.19043232974497748
172;48;0.20000000000000018
653;48;0.14533178540877412
780;48;0.1523496650668581
1320;48;0.14466192170818515
1356;48;0.12178083101022141
1193;48;0.09406992130371183
1485;48;0.16516567544604943
1580;48;0.13560089248162632
1527;48;0.12266209384146864
1584;48;0.13766272932897727
1625;48;0.13046976946498445
1690;48;0.16758761087683582
1653;48;0.10569047915149155
2081;48;0.14867586206896588
2353;48;0.1287465940054493
2115;48;0.119259498961789
2194;48;0.09585016525890555
2617;48;0.17944993819530253
2571;48;0.11333136057310722
2791;48;0.12156705798648149
2797;48;0.11460506961310835
3793;48;0.11669397590361397
3623;48;0.20281765018607123
4886;48;0.10000941087897597
5349;48;0.13098487011133308
5882;48;0.10073246243298317
5445;48;0.11951775149626698
5903;48;0.09311281798925941
6333;48;0.11631086803105228
8636;48;0.11242585269401872
8371;48;0.1246582365003418
110;49;0.13307740810800806
318;49;0.10273314540523681
527;49;0.1261834277360847
1097;49;0.14332479906250384
356;49;0.11614447217736001
1200;49;0.13263573680745644
54286;45;0.13599449259660512
1214;49;0.11937559857862756
2028;49;0.10893288771672871
4022;49;0.10828334787183325
6377;49;0.09706028044505444
47099;49;0.10563658977838086
5218;49;0.09412893862072191
2571;49;0.12638809311249977
70286;49;0.11626171468240187
79091;49;0.10498135223957761
109487;49;0.11774724967889638
79132;49;0.11933862818508967
122920;49;0.09584422732902154
139385;49;0.10771057920701621
103335;49;0.09769841269841273
168252;49;0.06577054983958386
111;50;0.18365920479119158
1;50;0.174968300516688
296;50;0.1906620035218527
165;50;0.17226064290248722
32;50;0.17593421295744205
318;50;0.1845402742996458
356;50;0.17943092645879244
593;50;0.18221773878831482
541;50;0.19020691092927478
608;50;0.18392990442780277
596;50;0.17574267438626645
741;50;0.17513663865853457
750;50;0.18915067817889175
837;50;0.1693035977277514
783;50;0.17009552962078323
899;50;0.18288511417856101
909;50;0.1760326807593252
903;50;0.1830122827857309
858;50;0.19611793112332543
914;50;0.17846811521991823
969;50;0.17862016281402315
923;50;0.18529549832461967
1036;50;0.17957914097154593
1028;50;0.17731642288123517
1079;50;0.18101721283086059
924;50;0.1911163013745648
1080;50;0.18832988372706394
1136;50;0.19040160907412274
1198;50;0.1843332930471866
1101;50;0.17820552449557414
1148;50;0.18488578833172653
1199;50;0.18358141632837233
1201;50;0.1850089440595878
1223;50;0.18063243621556246
1206;50;0.18911232653485766
1204;50;0.18452905972071187
1225;50;0.18288069728637912
1208;50;0.18874188810352566
1253;50;0.17053895015782716
1251;50;0.17193608189255605
1230;50;0.1844549710878567
1252;50;0.18337280626295727
1258;50;0.18061639820828912
1232;50;0.17023131383718393
1263;50;0.18001984244710667
1274;50;0.1830129735752941
1281;50;0.1723443223443223
1273;50;0.17098215896613755
1278;50;0.18092029342688964
1289;50;0.17029425389494102
1370;50;0.16810856842864175
1291;50;0.17899117178081103
1380;50;0.17747989737761882
1377;50;0.1680648545047202
1387;50;0.18361454699980528
1391;50;0.18246852389139645
1580;50;0.1711516704805489
1566;50;0.17265131087162444
1367;50;0.16750088013347353
1682;50;0.17433994993537938
1721;50;0.17924129353233786
1921;50;0.17490486127336902
2006;50;0.17333273158654894
1732;50;0.19229828758878076
1968;50;0.17671073843597507
2018;50;0.170231046093115
2164;50;0.641939245807454
2019;50;0.18071811096454105
2553;50;0.1686451886514423
2160;50;0.17717154094007848
2420;50;0.16898712297986407
2732;50;0.17134602097858187
2657;50;0.17707493578807243
2571;50;0.19262185762097694
2925;50;0.16993929583164702
2712;50;0.17694224098293487
2947;50;0.1706230859423984
3000;50;0.17933518490982847
3034;50;0.17002610950789587
2959;50;0.1904319892541244
3022;50;0.17204027061180927
3114;50;0.1758599756982291
3168;50;0.1712150553879448
3415;50;0.1693601272840526
3730;50;0.17370259897888585
3221;50;0.16877315378167168
3462;50;0.1707368914589359
3868;50;0.1712220149253727
4282;50;0.17109601535086505
4399;50;0.16851159670308524
3949;50;0.18907744351481948
4658;50;0.17109601535086505
4226;50;0.1882753799840522
4306;50;0.18034372600636195
4886;50;0.17266249880533757
4914;50;0.17091467728141374
5004;50;0.1675998726071588
4896;50;0.17289987701416543
4928;50;0.16885171872553195
5021;50;0.18623757416049314
5218;50;0.16843034744170282
5618;50;0.18409732165742487
5810;50;0.17254612841373118
5459;50;0.16649537512846857
5669;50;0.1718919679845553
5932;50;0.16851159670308524
5816;50;0.1738725145552067
6239;50;0.1867287371610139
6662;50;0.1670301142263757
6377;50;0.1756291115757469
6666;50;0.170709928944224
6663;50;0.16754248153565565
6711;50;0.1790053227775381
6539;50;0.17287925696594453
6773;50;0.1679244801144163
6874;50;0.17930908786396527
7063;50;0.1700100600790737
6807;50;0.17451400560224073
6975;50;0.1707632787359441
7206;50;0.16860304565928685
7247;50;0.16943925233644863
7396;50;0.16946443129053956
7327;50;0.1698503051856518
7438;50;0.18069163199260208
8143;50;0.17109601535086505
8235;50;0.16929155614500446
8157;50;0.16847595585514874
8253;50;0.16952164255918523
8379;50;0.18703975614742652
8361;50;0.16822052461530057
8879;50;0.1680805158066302
8368;50;0.17413444840693215
8928;50;0.16847637136823934
8974;50;0.16895235141202847
26258;50;0.1707155011749456
8961;50;0.17146786278869497
26326;50;0.16975220053578266
26729;50;0.16844494892168071
27156;50;0.17040809910079824
27513;50;0.18703975614742652
26422;50;0.17032438288067853
51931;47;0.1749846059113298
53894;47;0.16752434218544765
30793;50;0.16899108835553722
32657;50;0.17001804308601998
32031;50;0.16972849325075878
32659;50;0.24417586136997205
32875;50;0.18703975614742652
33781;50;0.17088355193193883
32898;50;0.16797061822644566
33794;50;0.17631258287639306
37545;50;0.17070951980278415
38038;50;0.1749394196401527
41566;50;0.17154686742350378
44022;50;0.16808795975462631
44555;50;0.17634498444970514
44719;50;0.24417586136997205
45517;50;0.1678961089255946
46062;50;0.17312024263482606
45880;50;0.16880689304236496
46862;50;0.17109601535086505
46578;50;0.1771639435842307
47099;50;0.17405432066646065
48385;50;0.17841963872163058
49272;50;0.17761785757192472
48780;50;0.1790777096114522
52885;50;0.16956238804299129
50872;50;0.17381808750180805
54272;50;0.16880424748597578
55247;50;0.17589804918572038
58559;50;0.18476506400648285
59615;50;0.17326478149100255
56174;50;0.16801698685339195
59784;50;0.17126814025669002
62336;50;0.17231806084742218
60397;50;0.16882049915623143
62644;50;0.16822024404382963
63082;50;0.18356596153957583
64278;50;0.17109601535086505
63312;50;0.3482568179111587
66335;50;0.24417586136997205
71156;50;0.16748065997558903
69122;50;0.1781452325231977
71264;50;0.17025380272907586
69644;50;0.17505685058087206
72378;50;0.17324653161003756
74458;50;0.18347162460103805
78499;50;0.17985747381144235
79132;50;0.18976059996436834
72998;50;0.18140952643635266
79224;50;0.17169383476661126
79702;50;0.17584401267741512
81562;50;0.17239036179298406
81018;50;0.168584455456803
82848;50;0.17109601535086505
85796;50;0.18692056670722945
88911;50;0.18703975614742652
87222;50;0.1704014822731521
89774;50;0.17053228594197944
90522;50;0.1691707422324511
91094;50;0.17310846002252245
90746;50;0.1674991755070625
92046;50;0.18703975614742652
92427;50;0.641939245807454
93114;50;0.18703975614742652
92475;50;0.16927532069691764
93326;50;0.17188849379918958
94677;50;0.17230965581827096
95543;50;0.1687289959053263
94864;50;0.1711645090128462
96079;50;0.1728477170757461
96606;50;0.1695558428780698
96610;50;0.17063950969230246
97225;50;0.16927888286846815
97923;50;0.16907726123711309
97304;50;0.17568980346033825
97938;50;0.17394889325904428
99114;50;0.18065993721012563
101072;50;0.24417586136997205
100498;50;0.17324728054367533
102407;50;0.16775881461196174
103171;50;0.641939245807454
103335;50;0.1734679870575544
103228;50;0.17154743784880766
104283;50;0.16917737112610698
104841;50;0.17561526276863004
105250;50;0.16851159670308524
104913;50;0.169661318335952
106782;50;0.18318302563761368
107338;50;0.24417586136997205
107565;50;0.16948385428212542
108932;50;0.17388207679581513
109374;50;0.17395485637185926
109487;50;0.1833312395807517
111732;50;0.17109601535086505
110102;50;0.1750640183749227
112183;50;0.17469673591248958
111921;50;0.16843427025982816
112552;50;0.17771524134535377
113374;50;0.18703975614742652
115203;50;0.18703975614742652
114335;50;0.18703975614742652
116797;50;0.17632617330406608
117176;50;0.17110009091660539
117529;50;0.1679085702564893
122882;50;0.1770152131904129
122898;50;0.170514411904796
122904;50;0.18041021186484196
127146;50;0.18703975614742652
122918;50;0.17389858253427182
128360;50;0.16967718023065081
128620;50;0.16901745761643694
128695;50;0.24417586136997205
134170;50;0.16896154829908783
134515;50;0.18703975614742652
135143;50;0.16950306445836505
135456;50;0.17070951980278415
135887;50;0.17274072821076658
136018;50;0.18682655192749664
136020;50;0.1745444629581301
136564;50;0.24417586136997205
136305;50;0.6411962844254511
137857;50;0.1691723480531322
138208;50;0.17088355193193883
136864;50;0.173022162960336
139385;50;0.1772433420941929
140928;50;0.1681888852731679
139644;50;0.16839717724508263
142074;50;0.4866420776880156
142448;50;0.1681240520705296
142961;50;0.24417586136997205
142997;50;0.17081694187305652
142602;50;0.641939245807454
143859;50;0.1695251199021589
148626;50;0.17333765112262534
143969;50;0.1701346771070935
151759;50;0.24417586136997205
149406;50;0.16938861415907935
152081;50;0.17376838785593918
156607;50;0.48735895399730356
160569;50;0.641939245807454
158238;50;0.17070146818923326
164280;50;0.17109601535086505
165969;50;0.16894341290893022
168254;50;0.16920861056181336
167370;50;0.1718163132522993
168492;50;0.16866634226408783
170705;50;0.17227086899322364
171701;50;0.17109601535086505
170875;50;0.1877869976507094
171759;50;0.18703975614742652
172013;50;0.18703975614742652
174055;50;0.17146887204383865
172461;50;0.18703975614742652
174141;50;0.17109601535086505
174403;50;0.24417586136997205
175485;50;0.18959100272320906
174737;50;0.18703975614742652
175661;50;0.1714296206529322
175693;50;0.24417586136997205
175707;50;0.18703975614742652
175743;50;0.18703975614742652
175705;50;0.17109601535086505
175781;50;0.18703975614742652
176371;50;0.1735265592849372
176101;50;0.16875955545623178
179073;50;0.18703975614742652
188301;50;0.16847637136823934
190183;50;0.17109601535086505
2;51;0.1716497883183251
3;51;0.1780623030593116
7;51;0.17823676503806307
36;51;0.16751828802270952
65;51;0.18698995100668747
76;51;0.17584610032488512
70;51;0.17410568744257704
93;51;0.20973990964329547
111;51;0.16026220847633965
170;51;0.17674636054263027
141;51;0.1697456983118918
177;51;0.2101732297482406
186;51;0.18565776312255178
236;51;0.17326568966420908
247;51;0.17110204231022608
230;51;0.17367194129051167
260;51;0.1477766287487079
317;51;0.1807486631016043
327;51;0.18370747467522863
316;51;0.1715082243261138
333;51;0.1726514384585729
344;51;0.19223056076714617
339;51;0.1712036043407481
377;51;0.16920839473354732
380;51;0.16938652928959608
387;51;0.25366350820896266
383;51;0.17773671242520228
433;51;0.20982311081659777
442;51;0.18235027736895715
468;51;0.17561374253183282
479;51;0.3236566336269847
466;51;0.1876121542602024
482;51;0.2060659914211742
505;51;0.21243418509085554
497;51;0.16980169897468878
520;51;0.18263921308589637
522;51;0.1878516880033141
551;51;0.17126072077179066
555;51;0.16884069702410742
527;51;0.15361655007690767
597;51;0.1679485701362683
589;51;0.15556429954883522
593;51;0.14543916109788257
610;51;0.17315148470253972
616;51;0.17360195264059108
661;51;0.17496495154309644
653;51;0.1792414948875387
708;51;0.1726726865929935
719;51;0.19326931463359298
781;51;0.1867931812782132
849;51;0.1835643054450109
858;51;0.15286653912240977
27773;50;0.17901647529407172
804;51;0.1753020894044599
924;51;0.16907831556707964
829;51;0.21063476054651187
934;51;0.17571920492423543
953;51;0.16912698215130317
1009;51;0.20827929988368088
965;51;0.17258301158301148
1011;51;0.17705836674287156
1014;51;0.17634555225796134
1033;51;0.18396159258033495
1079;51;0.16753294810850805
1088;51;0.17512831148581465
1024;51;0.17421276384158324
1090;51;0.16700887832752864
1093;51;0.17482025792859446
1186;51;0.17499035163730903
1196;51;0.1498151838393308
1201;51;0.16399391757870263
1200;51;0.16486175563397865
1215;51;0.16751325726513755
1214;51;0.1607122572722387
1224;51;0.17141434134099176
1235;51;0.16921537903133
1244;51;0.16852817585786772
1243;51;0.17359830866807602
1249;51;0.1675923227586018
1257;51;0.1731495824653242
1272;51;0.17225758892226006
1267;51;0.16887536033920003
1276;51;0.16239115793524794
1287;51;0.170810602119843
1301;51;0.17235870355489236
1298;51;0.17322145652852694
1302;51;0.1752742370447974
1304;51;0.1676915083135394
1371;51;0.18003466175763305
1350;51;0.1713065651441018
1373;51;0.18484642542793417
1457;51;0.18848083930567583
1391;51;0.1876026844335421
1479;51;0.17666085958911382
1499;51;0.19571779604082506
1407;51;0.18304013175808154
1500;51;0.1727498463317123
1580;51;0.16906954036392918
1608;51;0.1725194868306713
1591;51;0.18423135852911154
1639;51;0.17446747054130096
1641;51;0.16825770515010263
1663;51;0.17071743041110943
1645;51;0.1752645133512465
1674;51;0.1708283362418701
1665;51;0.17763079116179614
1688;51;0.18567685751515206
1690;51;0.18303182033065435
1753;51;0.17403727294173144
1748;51;0.17003127529443307
1777;51;0.1722447644488755
1784;51;0.16637381910693816
1805;51;0.20871777176124984
1792;51;0.17853035730687983
1834;51;0.17227098481117764
1845;51;0.17183537726044484
1918;51;0.2109207256548703
1873;51;0.17337364328417149
7700;50;0.17098409084749455
1953;51;0.16882203917029515
7748;50;0.16899304988476982
1967;51;0.17063541673520677
1994;51;0.1723577592297535
1999;51;0.17873908602981514
1991;51;0.21050960485330605
1997;51;0.17081641942745251
2015;51;0.20644037423928718
2033;51;0.17342719505347848
2011;51;0.17406084125614552
2023;51;0.17610075810103432
2060;51;0.20814430627989955
2054;51;0.21426294772341958
2100;51;0.17903276457657258
2097;51;0.1767810671967316
2124;51;0.17559082514332025
2123;51;0.19123297274106288
2137;51;0.17391240338608815
2133;51;0.17532257884951663
2151;51;0.17409984690935865
2159;51;0.17353579175705003
2167;51;0.17512568468282452
2140;51;0.17222291179654736
2169;51;0.21192145331683865
2183;51;0.17401586368977673
2148;51;0.1766088214027477
2150;51;0.1717724298492399
2248;51;0.16917784147785675
2194;51;0.1641554803622548
2249;51;0.17614410527031887
2265;51;0.32327571418480516
2282;51;0.1753145906339595
2301;51;0.1732776795189248
2279;51;0.2539862151068052
2291;51;0.16302567487139852
2302;51;0.1784012091539635
2321;51;0.17423469387755086
2371;51;0.17837126494410538
2374;51;0.20811310159587781
2322;51;0.20860383840777175
2356;51;0.2529449907053122
2375;51;0.17943765553615842
2379;51;0.1810055757198321
2363;51;0.3240370027827131
2376;51;0.17567407626585796
2380;51;0.18095549834714897
2391;51;0.1718093091039089
2402;51;0.19330326567168643
2408;51;0.32268552883020873
2393;51;0.17839052373261766
2407;51;0.1850116064064703
2420;51;0.17144005933164053
2454;51;0.20590302988394382
2470;51;0.17799647675786634
2455;51;0.17448566627223627
2490;51;0.17494728108120516
2554;51;0.20871531783134
2587;51;0.20846153768729936
2580;51;0.16880595028120648
2598;51;0.21125423530786291
2605;51;0.180928242882622
2615;51;0.1886266401462252
2617;51;0.18537240126673782
2613;51;0.1773499015140062
2634;51;0.20826969256197014
2644;51;0.2068512387617092
2524;51;0.17589441330255307
2641;51;0.1801735492999994
2661;51;0.32341839447102605
2533;51;0.1776151374509103
2664;51;0.17247269720598613
2724;51;0.18474329604946604
2683;51;0.18782580105212832
2668;51;0.2088558822192761
2701;51;0.21288509403794464
2746;51;0.17322475724296293
2752;51;0.2093297556384287
2788;51;0.16912839510081745
2797;51;0.1661209497573134
2802;51;0.20742764096041943
2791;51;0.16695085827634026
2762;51;0.1602583665762578
2808;51;0.1854294267691048
2836;51;0.17482200276186133
2872;51;0.173802245362369
2826;51;0.19153711417862385
2871;51;0.16881211237730276
2916;51;0.1666566615840851
2951;51;0.16905601566480422
2901;51;0.1792693793834551
2942;51;0.1781786181472239
2978;51;0.20883557194010915
3082;51;0.17727733247185073
3108;51;0.1711443292411422
3107;51;0.17615524300837726
3115;51;0.173502342804415
3148;51;0.17142320858769633
3219;51;0.17576065455161216
2995;51;0.2544456846494245
3186;51;0.17287666724483775
3253;51;0.17447026657552966
3070;51;0.17435590725064476
3255;51;0.17092636322844956
3274;51;0.17431977386294295
3363;51;0.16815168078084286
3257;51;0.18111199288765722
3361;51;0.1723835976302216
3388;51;0.17953974936266248
3396;51;0.17244482596295174
3430;51;0.20883557194010915
3421;51;0.17311709561675648
3481;51;0.16938981426918032
3471;51;0.16898734177215213
3501;51;0.21117571163291726
3624;51;0.17854223183211992
3489;51;0.1745839677620521
3614;51;0.20908508910417667
3638;51;0.17761931874666725
3671;51;0.16723307981487712
3683;51;0.17185048428499383
3785;51;0.18668861700646522
3681;51;0.1673973609544318
3799;51;0.32689748607556834
3763;51;0.18658611703388028
3917;51;0.1748427290222967
3809;51;0.1758071756621431
3863;51;0.18164834071346803
3918;51;0.17593784335269191
3814;51;0.1730228467574605
3868;51;0.17472834430440398
3949;51;0.16802020150749908
3968;51;0.20679284156459754
3994;51;0.17471422571997186
3959;51;0.17396968972361404
3969;51;0.1758684222352046
4002;51;0.17196516657880323
4014;51;0.1744250444515696
4034;51;0.16608874699141807
4018;51;0.1877180169094591
4041;51;0.17430562240230874
4054;51;0.19094075660242715
4215;51;0.2551329808539614
4148;51;0.183223942843469
4241;51;0.3243497900342702
4238;51;0.18759437808616364
4262;51;0.16594460731860783
4255;51;0.2137852340410885
4270;51;0.1810077545057952
4267;51;0.18702536079585275
4293;51;0.21029542453596262
4291;51;0.17815502257941807
4327;51;0.17360887001651326
4344;51;0.18858863095269207
4308;51;0.17569703021423355
4340;51;0.323821609862219
4437;51;0.17445175029320537
4447;51;0.1789192081326909
4496;51;0.25243847600359615
4518;51;0.17424217298185007
4464;51;0.20727706949039293
4508;51;0.18602564872686944
4713;51;0.17458333580729268
912;51;0.16092131336003535
4865;51;0.17314691592099452
919;51;0.16812209688122082
4876;51;0.25372347154242114
4878;51;0.16336571596420735
4971;51;0.20834936398393744
4855;51;0.17128269804129792
4886;51;0.1573667564513781
4992;51;0.1880271993360494
5040;51;0.2080506312624163
5171;51;0.17935658994335268
5339;51;0.17320472448766744
5060;51;0.16907754918385165
5254;51;0.17667147077961287
5377;51;0.16859563804710187
5378;51;0.18415267274289882
5481;51;0.1880844555492276
5568;51;0.20953533042132821
5505;51;0.18759740435520744
5459;51;0.192166573660714
5620;51;0.17922882293555165
5672;51;0.8669369701437523
5816;51;0.16961927279939837
6323;51;0.17201330515899227
5712;51;0.2074108704831995
5956;51;0.17328929681920424
6371;51;0.8672566371681416
6708;51;0.16883689945160418
6502;51;0.1655568357419991
6786;51;0.1865612560858234
6659;51;0.17494316436251933
6711;51;0.16353943550661731
6793;51;0.2176068796068793
6880;51;0.2568256097877494
6807;51;0.16820379326247548
7000;51;0.1758331192933158
6873;51;0.17651696445339382
6934;51;0.18414746766727708
7004;51;0.24964684183816455
7007;51;0.18670315483476418
7147;51;0.16738779277720084
7163;51;0.1899702809116378
7040;51;0.41831021927671563
7160;51;0.17346231314399074
7757;51;0.20724290811020618
7438;51;0.16383790520406705
7254;51;0.17236757282734338
7983;51;0.17314677694263592
7569;51;0.1721220909826109
8464;51;0.17237403362297354
8623;51;0.20663876236998768
8874;51;0.1657757917254764
8533;51;0.17499961988556034
8784;51;0.17064270601929543
26680;51;0.1737405010413383
33166;51;0.16754318163893067
34338;51;0.1759566551749031
39183;51;0.1729745659091667
33615;51;0.1739269340745343
39414;51;0.20867647613433116
35836;51;0.17131890938260985
42723;51;0.17791461252167828
48877;51;0.17674002296032543
47997;51;0.17435586654421864
45666;51;0.2542287885509289
48774;51;0.16624913258765273
51662;51;0.1686698419272451
52722;51;0.18078695498050346
53953;51;0.1773093484954109
52973;51;0.16883015677726976
54286;51;0.16887118923372701
54001;51;0.1679628756633823
57532;51;0.2534423983494323
59306;51;0.7489971972556375
56367;51;0.1685123457881672
58559;51;0.15163523532884782
