item;valor
52241;0.9901639344262295
52328;0.9770491803278688
52952;0.9868852459016394
53123;0.9852459016393442
53550;0.9950819672131147
53953;0.9590163934426229
54736;0.9868852459016394
54962;0.9983606557377049
54997;0.9590163934426229
55080;0.9967213114754099
55094;0.9950819672131147
55116;0.9950819672131147
55274;0.9967213114754099
55363;0.9836065573770492
55721;0.9836065573770492
55908;0.9868852459016394
56145;0.9770491803278688
56587;0.978688524590164
56607;0.9950819672131147
56921;0.9918032786885246
58293;0.9721311475409836
58803;0.9704918032786886
59018;0.9983606557377049
59129;0.9967213114754099
59387;0.9819672131147541
60046;0.9983606557377049
60389;0.9983606557377049
60647;0.9983606557377049
60674;0.9983606557377049
60735;0.9983606557377049
60753;0.9967213114754099
60941;0.9934426229508196
60943;0.9983606557377049
61011;0.9983606557377049
61167;0.9983606557377049
61210;0.9983606557377049
61236;0.9918032786885246
61248;0.9852459016393442
61350;0.9950819672131147
61352;0.9934426229508196
61628;0.9983606557377049
61986;0.9983606557377049
62374;0.9819672131147541
62376;0.9950819672131147
62394;0.9950819672131147
62792;0.9967213114754099
62799;0.9983606557377049
62849;0.978688524590164
63033;0.9983606557377049
63062;0.9868852459016394
63433;0.9934426229508196
64030;0.9901639344262295
64497;0.9885245901639345
64716;0.9819672131147541
64983;0.9819672131147541
64997;0.9967213114754099
65216;0.9885245901639345
65682;0.9885245901639345
65982;0.9950819672131147
67534;0.9967213114754099
68205;0.9868852459016394
69849;0.9950819672131147
70336;0.9868852459016394
71106;0.9918032786885246
71135;0.9918032786885246
953;0.9049180327868852
1204;0.9262295081967213
1242;0.9327868852459016
1772;0.980327868852459
1792;0.9622950819672131
1939;0.9868852459016394
1945;0.9606557377049181
2301;0.9737704918032787
3363;0.9295081967213115
4980;0.9672131147540983
7156;0.978688524590164
7379;0.9901639344262295
26554;0.9967213114754099
26729;0.9918032786885246
64620;0.9852459016393442
87306;0.9655737704918033
98961;0.9770491803278688
96821;0.9672131147540983
605;0.9836065573770492
612;0.9901639344262295
1099;0.9934426229508196
1231;0.9639344262295082
1353;0.9934426229508196
1361;0.9901639344262295
1363;0.9918032786885246
1393;0.860655737704918
74;0.9868852459016394
78;0.9950819672131147
194;0.9704918032786886
203;0.9639344262295082
246;0.9524590163934427
471;0.9344262295081968
786;0.8950819672131147
1104;0.9672131147540983
1429;0.9672131147540983
1458;0.9983606557377049
28;0.9819672131147541
94;0.9836065573770492
249;0.9704918032786886
307;0.9606557377049181
308;0.9672131147540983
322;0.9836065573770492
385;0.9983606557377049
446;0.9852459016393442
452;0.9950819672131147
562;0.9622950819672131
580;0.9918032786885246
613;0.9868852459016394
715;0.9950819672131147
805;0.9426229508196722
994;0.9819672131147541
1027;0.9540983606557377
1056;0.9885245901639345
1177;0.9901639344262295
1280;0.9852459016393442
1365;0.9901639344262295
1399;0.9918032786885246
1446;0.9885245901639345
1476;0.9573770491803278
1487;0.9918032786885246
1537;0.978688524590164
1545;0.9967213114754099
1621;0.9967213114754099
1633;0.9918032786885246
1643;0.9918032786885246
1672;0.980327868852459
1673;0.9360655737704918
1799;0.978688524590164
1801;0.9590163934426229
1841;0.9983606557377049
2112;0.9868852459016394
2310;0.9950819672131147
2333;0.9934426229508196
2357;0.9901639344262295
2391;0.9639344262295082
2443;0.9868852459016394
2501;0.9508196721311475
6548;0.9721311475409836
2690;0.9836065573770492
2875;0.9836065573770492
2943;0.9950819672131147
3997;0.980327868852459
5146;0.9852459016393442
5449;0.9639344262295082
6242;0.9819672131147541
6567;0.9950819672131147
6618;0.9721311475409836
26606;0.9967213114754099
27193;0.9934426229508196
27728;0.9950819672131147
27801;0.980327868852459
31184;0.9950819672131147
44974;0.980327868852459
544;0.9868852459016394
2269;0.9868852459016394
2735;0.9737704918032787
2794;0.9754098360655737
3066;0.9885245901639345
3270;0.980327868852459
3347;0.9852459016393442
3362;0.9377049180327869
3766;0.9901639344262295
3861;0.9688524590163934
4220;0.9918032786885246
5093;0.9852459016393442
5312;0.9885245901639345
6662;0.9819672131147541
585;0.940983606557377
2342;0.9967213114754099
3019;0.9836065573770492
82;0.9868852459016394
121;0.9967213114754099
199;0.9934426229508196
228;0.9950819672131147
306;0.9737704918032787
514;0.9704918032786886
685;0.9967213114754099
3285;0.9475409836065574
3968;0.9557377049180328
4890;0.9491803278688524
6708;0.9442622950819672
6763;0.9885245901639345
7173;0.9606557377049181
7444;0.9655737704918033
8981;0.9737704918032787
54001;0.9049180327868852
55280;0.9868852459016394
56941;0.9819672131147541
59725;0.9819672131147541
61240;0.9721311475409836
65230;0.9770491803278688
71033;0.9885245901639345
85774;0.9901639344262295
86781;0.9918032786885246
87869;0.9606557377049181
89759;0.9950819672131147
93840;0.9639344262295082
96829;0.9836065573770492
97921;0.9508196721311475
100714;0.9950819672131147
101525;0.9918032786885246
103980;0.9934426229508196
111659;0.9737704918032787
111921;0.9852459016393442
112290;0.9721311475409836
115569;0.9704918032786886
116897;0.9836065573770492
125916;0.9950819672131147
128360;0.9704918032786886
136864;0.9737704918032787
122;0.9737704918032787
144;0.980327868852459
227;0.9639344262295082
408;0.9967213114754099
413;0.9573770491803278
418;0.9967213114754099
424;0.9950819672131147
433;0.9868852459016394
436;0.9885245901639345
459;0.9901639344262295
550;0.9918032786885246
639;0.9934426229508196
782;0.9868852459016394
1191;0.9901639344262295
1343;0.9590163934426229
1431;0.9737704918032787
1453;0.9950819672131147
1468;0.9918032786885246
1488;0.9754098360655737
1513;0.9524590163934427
1667;0.9918032786885246
1726;0.978688524590164
1810;0.9819672131147541
1835;0.9721311475409836
1975;0.9885245901639345
1976;0.9885245901639345
2146;0.9737704918032787
2155;0.9868852459016394
2236;0.9852459016393442
2297;0.9770491803278688
2306;0.9901639344262295
2352;0.9590163934426229
2404;0.980327868852459
2433;0.9819672131147541
2497;0.9901639344262295
2500;0.9885245901639345
2505;0.9704918032786886
2568;0.9868852459016394
2574;0.9901639344262295
2598;0.9590163934426229
2702;0.9754098360655737
2713;0.980327868852459
2771;0.9934426229508196
2795;0.9573770491803278
2796;0.9819672131147541
2805;0.9622950819672131
2827;0.9819672131147541
2861;0.9868852459016394
2871;0.9508196721311475
2890;0.9262295081967213
2906;0.9885245901639345
3098;0.9606557377049181
3120;0.9967213114754099
3142;0.9934426229508196
3177;0.9901639344262295
3186;0.9540983606557377
3208;0.9868852459016394
3259;0.9819672131147541
3261;0.9819672131147541
3298;0.9655737704918033
3326;0.9950819672131147
3502;0.9950819672131147
3552;0.9147540983606557
3646;0.9721311475409836
3694;0.9967213114754099
3695;0.9967213114754099
3764;0.9918032786885246
3824;0.9819672131147541
3841;0.9901639344262295
3946;0.9918032786885246
3987;0.9901639344262295
4008;0.978688524590164
4041;0.9770491803278688
4062;0.9868852459016394
4067;0.9934426229508196
4084;0.9688524590163934
4102;0.9901639344262295
4132;0.9868852459016394
4153;0.980327868852459
4155;0.9868852459016394
4207;0.9950819672131147
4280;0.9852459016393442
4293;0.9934426229508196
4317;0.9950819672131147
4321;0.9491803278688524
4322;0.9836065573770492
4333;0.9836065573770492
4349;0.9868852459016394
4351;0.9737704918032787
4359;0.9868852459016394
4361;0.9475409836065574
4396;0.9836065573770492
4442;0.9950819672131147
4466;0.9967213114754099
4477;0.9868852459016394
4482;0.9950819672131147
4487;0.9819672131147541
4509;0.9918032786885246
4516;0.9967213114754099
4541;0.9967213114754099
4564;0.9901639344262295
4565;0.9967213114754099
4577;0.9950819672131147
4623;0.9672131147540983
4629;0.9967213114754099
4654;0.9885245901639345
4679;0.978688524590164
4686;0.9934426229508196
57;0.9868852459016394
259;0.9918032786885246
484;0.9967213114754099
519;0.9655737704918033
828;0.9901639344262295
1105;0.9950819672131147
18;0.9672131147540983
663;0.980327868852459
737;0.9672131147540983
833;0.9901639344262295
836;0.9721311475409836
889;0.9983606557377049
69;0.9672131147540983
934;0.980327868852459
1005;0.9868852459016394
1033;0.9672131147540983
1390;0.9852459016393442
1442;0.9918032786885246
1615;0.9819672131147541
1642;0.9967213114754099
1753;0.9737704918032787
1769;0.9770491803278688
1863;0.9885245901639345
1866;0.9885245901639345
1934;0.9950819672131147
2042;0.9901639344262295
2064;0.9491803278688524
2106;0.9918032786885246
2124;0.9377049180327869
2195;0.9885245901639345
2431;0.9557377049180328
2504;0.9901639344262295
2718;0.9836065573770492
2731;0.980327868852459
3004;0.9819672131147541
3196;0.9852459016393442
3249;0.9852459016393442
3268;0.9819672131147541
3274;0.980327868852459
3385;0.9868852459016394
4104;0.9918032786885246
4502;0.9934426229508196
4929;0.9934426229508196
4958;0.9672131147540983
4974;0.9770491803278688
5151;0.9704918032786886
5220;0.9836065573770492
5283;0.9639344262295082
5307;0.9983606557377049
5308;0.9688524590163934
5500;0.9836065573770492
5528;0.9688524590163934
5568;0.9885245901639345
5582;0.9868852459016394
5585;0.9901639344262295
5589;0.9950819672131147
7294;0.9934426229508196
33495;0.9885245901639345
53993;0.978688524590164
391;0.9983606557377049
2121;0.9885245901639345
2942;0.9737704918032787
3844;0.9852459016393442
3969;0.9573770491803278
4474;0.9918032786885246
4975;0.9278688524590164
5108;0.9819672131147541
6765;0.9852459016393442
7160;0.9721311475409836
8966;0.9868852459016394
45950;0.978688524590164
47423;0.9918032786885246
51931;0.9918032786885246
53894;0.9770491803278688
63876;0.9819672131147541
68932;0.9967213114754099
69712;0.9983606557377049
72395;0.9950819672131147
79242;0.9901639344262295
82767;0.9983606557377049
96567;0.9983606557377049
96811;0.9901639344262295
97923;0.9852459016393442
100383;0.9901639344262295
106100;0.9721311475409836
108729;0.9885245901639345
112804;0.9950819672131147
117881;0.9918032786885246
132424;0.9967213114754099
137337;0.9934426229508196
140174;0.9868852459016394
140247;0.9934426229508196
140715;0.9885245901639345
145839;0.9950819672131147
146656;0.9868852459016394
159817;0.9885245901639345
163645;0.9868852459016394
166643;0.9836065573770492
171011;0.9918032786885246
1320;0.9229508196721311
5882;0.9868852459016394
8371;0.9622950819672131
909;0.9557377049180328
1251;0.9770491803278688
1273;0.9819672131147541
1289;0.9819672131147541
2164;0.9983606557377049
2553;0.9901639344262295
2732;0.9918032786885246
2925;0.9918032786885246
3221;0.9918032786885246
3415;0.9950819672131147
3730;0.9721311475409836
4282;0.9983606557377049
4399;0.9967213114754099
4658;0.9983606557377049
4914;0.9868852459016394
4928;0.9934426229508196
5004;0.9885245901639345
5021;0.9950819672131147
5810;0.9327868852459016
5932;0.9967213114754099
6239;0.9967213114754099
6663;0.9918032786885246
6666;0.9918032786885246
6975;0.9918032786885246
7063;0.9868852459016394
7206;0.9950819672131147
7247;0.9819672131147541
7327;0.9901639344262295
7396;0.9885245901639345
7700;0.9918032786885246
7748;0.9934426229508196
8143;0.9983606557377049
8157;0.9918032786885246
8235;0.9967213114754099
8253;0.9918032786885246
8379;0.9983606557377049
8879;0.9901639344262295
8928;0.9950819672131147
8974;0.9967213114754099
26258;0.9918032786885246
26326;0.9967213114754099
26422;0.9950819672131147
27156;0.9918032786885246
27513;0.9983606557377049
32657;0.9934426229508196
32659;0.9983606557377049
32875;0.9983606557377049
32898;0.9918032786885246
33781;0.9967213114754099
37545;0.9967213114754099
44719;0.9983606557377049
45880;0.978688524590164
46062;0.9950819672131147
46862;0.9983606557377049
52885;0.9852459016393442
62336;0.9852459016393442
62644;0.9885245901639345
63312;0.9983606557377049
64278;0.9983606557377049
66335;0.9983606557377049
79224;0.9868852459016394
81018;0.9950819672131147
81562;0.9704918032786886
82848;0.9983606557377049
85796;0.9934426229508196
88911;0.9983606557377049
90522;0.9901639344262295
90746;0.980327868852459
91094;0.9836065573770492
92046;0.9983606557377049
92427;0.9983606557377049
92475;0.9967213114754099
93114;0.9983606557377049
93326;0.9819672131147541
96606;0.9950819672131147
97225;0.9819672131147541
97304;0.9540983606557377
100498;0.9901639344262295
101072;0.9983606557377049
103171;0.9983606557377049
104283;0.9950819672131147
104913;0.9819672131147541
105250;0.9967213114754099
107338;0.9983606557377049
107565;0.9967213114754099
111732;0.9983606557377049
113374;0.9983606557377049
114335;0.9983606557377049
115203;0.9983606557377049
122898;0.9901639344262295
127146;0.9983606557377049
128695;0.9983606557377049
134170;0.9885245901639345
134515;0.9983606557377049
135143;0.9770491803278688
135456;0.9967213114754099
136018;0.9950819672131147
136305;0.9967213114754099
136564;0.9983606557377049
137857;0.9819672131147541
138208;0.9967213114754099
139644;0.9819672131147541
140928;0.9918032786885246
142074;0.9983606557377049
142448;0.9901639344262295
142602;0.9983606557377049
142961;0.9983606557377049
142997;0.9934426229508196
143859;0.9868852459016394
143969;0.9950819672131147
149406;0.9868852459016394
151759;0.9983606557377049
156607;0.9950819672131147
160569;0.9983606557377049
164280;0.9983606557377049
165969;0.9967213114754099
167370;0.9967213114754099
168254;0.9934426229508196
168492;0.9934426229508196
170705;0.9885245901639345
170875;0.9950819672131147
171701;0.9983606557377049
171759;0.9983606557377049
172013;0.9983606557377049
172461;0.9983606557377049
174055;0.978688524590164
174141;0.9983606557377049
174403;0.9983606557377049
174737;0.9983606557377049
175485;0.9950819672131147
175661;0.9950819672131147
175693;0.9983606557377049
175705;0.9983606557377049
175707;0.9983606557377049
175743;0.9983606557377049
175781;0.9983606557377049
179073;0.9983606557377049
188301;0.9950819672131147
190183;0.9983606557377049
387;0.9934426229508196
479;0.9934426229508196
482;0.9868852459016394
522;0.9885245901639345
781;0.9885245901639345
1011;0.9868852459016394
1014;0.9918032786885246
1235;0.9573770491803278
1244;0.9459016393442623
1301;0.978688524590164
1350;0.9639344262295082
1873;0.9836065573770492
1997;0.9131147540983606
1999;0.9934426229508196
2159;0.9885245901639345
2183;0.9852459016393442
2265;0.9934426229508196
2322;0.9868852459016394
2356;0.9918032786885246
2363;0.9950819672131147
2379;0.980327868852459
2380;0.9836065573770492
2408;0.9852459016393442
2454;0.978688524590164
2524;0.9852459016393442
2533;0.9754098360655737
2554;0.9950819672131147
2587;0.9934426229508196
2613;0.9868852459016394
2615;0.9934426229508196
2634;0.9950819672131147
2661;0.9983606557377049
2664;0.978688524590164
2752;0.9868852459016394
2978;0.9934426229508196
3115;0.9918032786885246
3148;0.9573770491803278
3388;0.9819672131147541
3430;0.9934426229508196
3614;0.9868852459016394
3799;0.9901639344262295
3814;0.9852459016393442
3917;0.9754098360655737
3918;0.9852459016393442
3959;0.9868852459016394
4215;0.9901639344262295
4241;0.9918032786885246
4255;0.9836065573770492
4267;0.9918032786885246
4291;0.9819672131147541
4340;0.9819672131147541
4437;0.9868852459016394
4464;0.9918032786885246
4496;0.9983606557377049
4508;0.9868852459016394
4591;0.9918032786885246
4713;0.9885245901639345
4876;0.980327868852459
4971;0.9918032786885246
4992;0.9721311475409836
5040;0.9868852459016394
5339;0.9901639344262295
5505;0.980327868852459
5672;0.9967213114754099
5712;0.9934426229508196
6323;0.9639344262295082
6371;0.9983606557377049
6659;0.9737704918032787
6786;0.9934426229508196
6793;0.9819672131147541
6873;0.9672131147540983
6880;0.9885245901639345
7000;0.9934426229508196
7004;0.9721311475409836
7007;0.9868852459016394
7040;0.9983606557377049
7163;0.9721311475409836
7757;0.9901639344262295
7983;0.9918032786885246
8623;0.9819672131147541
26680;0.9918032786885246
34338;0.9836065573770492
39414;0.9885245901639345
42723;0.9819672131147541
45666;0.9770491803278688
48877;0.9819672131147541
52722;0.9278688524590164
57532;0.9950819672131147
59306;0.9967213114754099
60487;0.9918032786885246
33646;0.9852459016393442
50794;0.9836065573770492
51077;0.980327868852459
52245;0.9721311475409836
54995;0.9639344262295082
54999;0.980327868852459
56801;0.9901639344262295
65514;0.9836065573770492
69481;0.9442622950819672
86892;0.9950819672131147
93721;0.9918032786885246
93838;0.9852459016393442
110501;0.9885245901639345
748;0.9639344262295082
916;0.9573770491803278
1125;0.9606557377049181
1982;0.9557377049180328
1293;0.9557377049180328
198;0.9540983606557377
473;0.9885245901639345
518;0.9934426229508196
707;0.9655737704918033
728;0.9836065573770492
861;0.9852459016393442
897;0.9967213114754099
942;0.9901639344262295
951;0.9770491803278688
955;0.9704918032786886
1184;0.9885245901639345
1254;0.9737704918032787
1268;0.9852459016393442
1277;0.980327868852459
1388;0.9721311475409836
1416;0.980327868852459
1498;0.9918032786885246
1564;0.9967213114754099
1646;0.9885245901639345
1670;0.9950819672131147
1858;0.9868852459016394
1912;0.9475409836065574
2009;0.9688524590163934
2067;0.9655737704918033
2102;0.9950819672131147
2202;0.9885245901639345
2289;0.9377049180327869
2429;0.9918032786885246
2476;0.980327868852459
2681;0.9950819672131147
2759;0.9868852459016394
2917;0.9836065573770492
2922;0.9918032786885246
2935;0.9868852459016394
2961;0.9918032786885246
3045;0.9918032786885246
3334;0.9836065573770492
3426;0.9885245901639345
3446;0.9967213114754099
3494;0.9901639344262295
3507;0.9754098360655737
3593;0.9688524590163934
3628;0.9967213114754099
3632;0.9918032786885246
3643;0.9967213114754099
3769;0.9950819672131147
3773;0.9967213114754099
3774;0.9934426229508196
3811;0.9885245901639345
3901;0.9967213114754099
3937;0.9934426229508196
280;0.978688524590164
928;0.9704918032786886
1151;0.9967213114754099
1428;0.9967213114754099
1631;0.9983606557377049
1696;0.9967213114754099
1797;0.9901639344262295
1944;0.9819672131147541
2020;0.9590163934426229
2075;0.9983606557377049
3075;0.9950819672131147
3230;0.9934426229508196
3461;0.978688524590164
3498;0.9868852459016394
3504;0.9639344262295082
6460;0.9918032786885246
2739;0.980327868852459
6058;0.9836065573770492
6541;0.9475409836065574
6564;0.9721311475409836
27660;0.9672131147540983
27706;0.9590163934426229
27808;0.9819672131147541
48043;0.9770491803278688
49130;0.9950819672131147
49649;0.980327868852459
50804;0.9950819672131147
51086;0.9770491803278688
59501;0.980327868852459
60072;0.9639344262295082
60126;0.9737704918032787
63072;0.9852459016393442
67734;0.9754098360655737
68554;0.9721311475409836
68848;0.9950819672131147
74228;0.9967213114754099
78105;0.978688524590164
79357;0.9885245901639345
80693;0.9868852459016394
82461;0.9688524590163934
83369;0.9983606557377049
86911;0.9754098360655737
87430;0.9836065573770492
89492;0.9573770491803278
89864;0.9688524590163934
90866;0.9704918032786886
96861;0.9885245901639345
99149;0.9885245901639345
102123;0.9770491803278688
103042;0.9639344262295082
103341;0.9704918032786886
104863;0.9950819672131147
106002;0.9737704918032787
107348;0.9819672131147541
107406;0.9655737704918033
111360;0.9770491803278688
113741;0.9967213114754099
114662;0.9754098360655737
114678;0.9967213114754099
114935;0.9836065573770492
115210;0.978688524590164
115680;0.9950819672131147
118696;0.9704918032786886
128512;0.9967213114754099
135518;0.9967213114754099
142222;0.9934426229508196
143355;0.978688524590164
158966;0.9918032786885246
161131;0.9868852459016394
166534;0.9901639344262295
168250;0.9754098360655737
170827;0.9983606557377049
171763;0.9852459016393442
172591;0.9967213114754099
173925;0.9967213114754099
174053;0.9934426229508196
175303;0.9852459016393442
176601;0.9983606557377049
179401;0.9901639344262295
179819;0.980327868852459
182715;0.9950819672131147
183611;0.9983606557377049
184471;0.9934426229508196
185031;0.9983606557377049
187595;0.9918032786885246
1202;0.9885245901639345
1965;0.9655737704918033
3088;0.980327868852459
4105;0.9639344262295082
6104;0.9852459016393442
7022;0.9508196721311475
7132;0.9852459016393442
7387;0.9672131147540983
7980;0.9885245901639345
8376;0.9393442622950819
8873;0.9557377049180328
27846;0.9836065573770492
27904;0.9639344262295082
30810;0.9393442622950819
33779;0.9967213114754099
45728;0.978688524590164
53000;0.9655737704918033
54259;0.9442622950819672
64285;0.9918032786885246
67997;0.9918032786885246
77800;0.9918032786885246
86290;0.9950819672131147
86504;0.9918032786885246
89753;0.9868852459016394
89904;0.9819672131147541
92494;0.9983606557377049
92535;0.9836065573770492
95858;0.9918032786885246
98491;0.9868852459016394
102217;0.9983606557377049
104069;0.9934426229508196
365;0.9934426229508196
968;0.9540983606557377
1096;0.9836065573770492
1762;0.9918032786885246
1889;0.9868852459016394
2313;0.9721311475409836
2905;0.9934426229508196
3041;0.9901639344262295
4023;0.9622950819672131
4128;0.9573770491803278
4380;0.9885245901639345
4448;0.9672131147540983
4773;0.9934426229508196
4964;0.9983606557377049
5026;0.9770491803278688
5225;0.9655737704918033
5291;0.9704918032786886
5417;0.9950819672131147
5690;0.9737704918032787
5878;0.9770491803278688
5954;0.9639344262295082
6188;0.9360655737704918
6214;0.9852459016393442
6218;0.9344262295081968
6296;0.9770491803278688
6331;0.978688524590164
6385;0.9770491803278688
6936;0.9360655737704918
6944;0.978688524590164
7139;0.9885245901639345
7162;0.980327868852459
7235;0.9901639344262295
7360;0.9737704918032787
7411;0.9983606557377049
7743;0.9967213114754099
7930;0.9967213114754099
7982;0.9934426229508196
8014;0.9836065573770492
8093;0.9983606557377049
8645;0.9868852459016394
8795;0.9983606557377049
8832;0.9967213114754099
26504;0.9967213114754099
27020;0.9918032786885246
27266;0.9885245901639345
27523;0.9983606557377049
27869;0.9983606557377049
33683;0.9967213114754099
34072;0.9704918032786886
42632;0.9918032786885246
255;0.9885245901639345
523;0.9934426229508196
535;0.9754098360655737
1216;0.9819672131147541
1326;0.9934426229508196
1382;0.9934426229508196
1541;0.9836065573770492
1956;0.980327868852459
2257;0.9983606557377049
2312;0.980327868852459
2316;0.9885245901639345
2401;0.9868852459016394
2956;0.9901639344262295
2966;0.9770491803278688
3029;0.9901639344262295
3074;0.9934426229508196
3201;0.9868852459016394
3262;0.9819672131147541
3444;0.9852459016393442
4079;0.9967213114754099
4149;0.9819672131147541
4158;0.9901639344262295
4203;0.9901639344262295
4231;0.9918032786885246
4465;0.9918032786885246
4499;0.9737704918032787
4537;0.9950819672131147
4572;0.9950819672131147
4581;0.9983606557377049
4585;0.9934426229508196
4611;0.9983606557377049
4616;0.9901639344262295
5023;0.9967213114754099
5265;0.9819672131147541
5548;0.9918032786885246
5644;0.9950819672131147
6022;0.9950819672131147
6025;0.9918032786885246
6124;0.9967213114754099
6313;0.9967213114754099
6636;0.9934426229508196
6754;0.9459016393442623
6832;0.9918032786885246
6979;0.9655737704918033
6996;0.9885245901639345
7015;0.9950819672131147
7027;0.9918032786885246
7028;0.9885245901639345
7046;0.9819672131147541
7048;0.9934426229508196
7127;0.9983606557377049
7325;0.9655737704918033
7493;0.9967213114754099
7624;0.9901639344262295
7647;0.9967213114754099
7766;0.9934426229508196
8024;0.9967213114754099
8158;0.9983606557377049
5628;0.9918032786885246
8604;0.9918032786885246
8605;0.9967213114754099
875;0.9983606557377049
932;0.9868852459016394
1017;0.9836065573770492
1019;0.9721311475409836
1292;0.9672131147540983
1381;0.9688524590163934
1515;0.9754098360655737
1635;0.9721311475409836
1703;0.9918032786885246
2125;0.9655737704918033
2334;0.978688524590164
2340;0.9672131147540983
2385;0.9950819672131147
2471;0.9606557377049181
2560;0.9868852459016394
2567;0.9688524590163934
2662;0.980327868852459
2728;0.978688524590164
2803;0.978688524590164
2881;0.9688524590163934
2950;0.9770491803278688
3077;0.9967213114754099
3452;0.9704918032786886
3553;0.9918032786885246
3554;0.9950819672131147
3653;0.9950819672131147
3675;0.9868852459016394
3707;0.9836065573770492
3786;0.9934426229508196
3978;0.9754098360655737
3981;0.978688524590164
4015;0.9459016393442623
4068;0.9885245901639345
4069;0.9639344262295082
4124;0.9934426229508196
4141;0.9934426229508196
4326;0.9819672131147541
4356;0.9918032786885246
4372;0.9918032786885246
4387;0.9852459016393442
4388;0.9573770491803278
4639;0.9704918032786886
4677;0.978688524590164
4681;0.9885245901639345
4823;0.9590163934426229
4877;0.9983606557377049
4969;0.9934426229508196
5049;0.9819672131147541
5400;0.9721311475409836
5444;0.9524590163934427
5541;0.9754098360655737
5553;0.9868852459016394
6193;0.9950819672131147
6383;0.9688524590163934
6595;0.9770491803278688
6707;0.9868852459016394
6753;0.980327868852459
6755;0.9770491803278688
6879;0.9721311475409836
6893;0.9836065573770492
6939;0.9983606557377049
7010;0.9950819672131147
7137;0.9836065573770492
7256;0.9868852459016394
7320;0.9918032786885246
7346;0.9672131147540983
7454;0.9606557377049181
7541;0.9934426229508196
7566;0.9950819672131147
8366;0.9770491803278688
8677;0.9967213114754099
8781;0.980327868852459
8807;0.9442622950819672
8861;0.9770491803278688
8866;0.9852459016393442
8910;0.9655737704918033
8947;0.9836065573770492
8968;0.9901639344262295
8985;0.9770491803278688
26712;0.9950819672131147
26778;0.9950819672131147
26871;0.9967213114754099
27473;0.9983606557377049
27539;0.9983606557377049
27705;0.9983606557377049
30822;0.9819672131147541
31049;0.9983606557377049
32598;0.9868852459016394
33154;0.9901639344262295
33437;0.9852459016393442
33672;0.9885245901639345
34153;0.9950819672131147
34542;0.9918032786885246
40732;0.9819672131147541
40959;0.9950819672131147
41571;0.980327868852459
41573;0.9868852459016394
41724;0.9983606557377049
42018;0.9967213114754099
42718;0.9918032786885246
42738;0.9737704918032787
44004;0.9901639344262295
44709;0.9918032786885246
44788;0.9901639344262295
45431;0.9770491803278688
45501;0.9819672131147541
45720;0.9442622950819672
45726;0.9901639344262295
45928;0.9918032786885246
46322;0.9868852459016394
46948;0.9852459016393442
47970;0.9950819672131147
47978;0.9983606557377049
47999;0.9885245901639345
48342;0.9967213114754099
48696;0.9934426229508196
49274;0.9819672131147541
49772;0.9934426229508196
50658;0.9967213114754099
50806;0.9983606557377049
51709;0.9885245901639345
51884;0.9950819672131147
52287;0.9819672131147541
52435;0.9819672131147541
52458;0.9836065573770492
52767;0.9950819672131147
52975;0.9754098360655737
53435;0.9934426229508196
54004;0.9819672131147541
54116;0.9967213114754099
54121;0.9983606557377049
54281;0.9918032786885246
54734;0.9967213114754099
54881;0.980327868852459
55052;0.978688524590164
55112;0.9983606557377049
55190;0.9983606557377049
55232;0.9836065573770492
55253;0.9934426229508196
55267;0.9852459016393442
55282;0.9819672131147541
55620;0.9967213114754099
55830;0.9836065573770492
56152;0.9721311475409836
56251;0.9836065573770492
56336;0.9967213114754099
56339;0.9868852459016394
56379;0.9967213114754099
57951;0.9950819672131147
58078;0.9983606557377049
58107;0.9967213114754099
58162;0.9885245901639345
50740;0.9950819672131147
58347;0.9934426229508196
58839;0.9934426229508196
59126;0.9918032786885246
59220;0.9983606557377049
59258;0.9819672131147541
59440;0.9983606557377049
59731;0.9983606557377049
60363;0.9983606557377049
60514;0.9918032786885246
62155;0.9836065573770492
62293;0.9934426229508196
62956;0.9852459016393442
62999;0.978688524590164
64622;0.9885245901639345
65188;0.9934426229508196
66198;0.9967213114754099
66665;0.9934426229508196
67087;0.9721311475409836
67267;0.9934426229508196
67408;0.9868852459016394
67618;0.9983606557377049
68659;0.9868852459016394
68952;0.9901639344262295
69069;0.9901639344262295
69394;0.9983606557377049
69524;0.9950819672131147
69784;0.9836065573770492
69904;0.9983606557377049
70492;0.9983606557377049
70521;0.9950819672131147
70990;0.9983606557377049
71282;0.9868852459016394
72167;0.9934426229508196
72489;0.9950819672131147
72591;0.9983606557377049
73023;0.9918032786885246
74154;0.9934426229508196
74508;0.9950819672131147
74668;0.9967213114754099
74946;0.9852459016393442
76751;0.9983606557377049
78467;0.9934426229508196
78703;0.9967213114754099
79057;0.9836065573770492
80860;0.9901639344262295
81910;0.9967213114754099
83134;0.9704918032786886
83803;0.9918032786885246
84772;0.9754098360655737
85780;0.9901639344262295
86293;0.9901639344262295
86377;0.9885245901639345
86833;0.9655737704918033
89087;0.9901639344262295
89470;0.980327868852459
90576;0.9983606557377049
92420;0.9868852459016394
93287;0.9934426229508196
94959;0.9524590163934427
95218;0.9983606557377049
95624;0.9983606557377049
95875;0.9868852459016394
96110;0.9852459016393442
114762;0.9950819672131147
4744;0.9885245901639345
4880;0.9852459016393442
1172;0.9442622950819672
1300;0.9852459016393442
1955;0.9770491803278688
1959;0.9754098360655737
1962;0.9622950819672131
3152;0.9868852459016394
3359;0.9819672131147541
3468;0.9704918032786886
91077;0.9819672131147541
2136;0.9770491803278688
